id,name,type,address,lat,lng,keywords,description,image_url
1384,스테이디앤디(stay.d&D)A동,stay,제주특별자치도 서귀포시 대정읍 노을해안로 216-3,,,생활숙박업|서귀포시|오션뷰|숙소,,
1385,스테이디앤디(stay.d&D)B동,stay,제주특별자치도 서귀포시 대정읍 노을해안로 216-5,,,생활숙박업|서귀포시|오션뷰|숙소,,
1386,금성당,stay,제주특별자치도 제주시 애월읍 광령평화2길 17-3,,,일반숙박업|제주시|오션뷰|숙소,,
1387,꿈의바다,stay,제주특별자치도 제주시 애월읍 신엄9길 65-11,,,일반숙박업|제주시|오션뷰|숙소,,
1388,끌림삼육오,stay,제주특별자치도 제주시 애월읍 고내로13길 83,,,일반숙박업|제주시|오션뷰|숙소,,
1389,너나드리게스트하우스,stay,제주특별자치도 제주시 애월읍 하광로 289,,,일반숙박업|제주시|오션뷰|게스트하우스,,
1390,누에베풀빌라앤리조트,stay,제주특별자치도 제주시 애월읍 고성남길 61,,,일반숙박업|제주시|오션뷰|리조트,,
1391,뉴오션리조트,stay,제주특별자치도 제주시 애월읍 고내로13길 59,,,일반숙박업|제주시|오션뷰|리조트,,
1392,더자라,stay,제주특별자치도 제주시 애월읍 평화로 2839,,,일반숙박업|제주시|오션뷰|숙소,,
1393,로그밸리,stay,제주특별자치도 제주시 애월읍 소길남길 190-19,,,일반숙박업|제주시|오션뷰|숙소,,
1394,마레보비치호텔,stay,제주특별자치도 제주시 애월읍 곽지1길 23,,,일반숙박업|제주시|오션뷰|호텔,,
1395,스테리나잇제주,stay,제주특별자치도 제주시 애월읍 애월로 37,,,일반숙박업|제주시|오션뷰|숙소,,
1396,일루아,stay,제주특별자치도 제주시 애월읍 유수암평화길 180,,,일반숙박업|제주시|오션뷰|숙소,,
1397,가온스테이,stay,제주특별자치도 제주시 애월읍 유수암로 93-2. 제2동 201호,,,생활숙박업|제주시|오션뷰|숙소,,
1398,이그니스,stay,제주특별자치도 제주시 애월읍 평화로 2496,,,일반숙박업|제주시|오션뷰|숙소,,
1399,골댕이하우스,stay,제주특별자치도 제주시 애월읍 하소로 784-2. 제9호동 901호,,,생활숙박업|제주시|오션뷰|숙소,,
1400,광령포레하우스302호,stay,제주특별자치도 제주시 애월읍 광령평화10길 65-4. 제3동 302호,,,생활숙박업|제주시|오션뷰|숙소,,
1401,광령포레하우스제4동401호,stay,제주특별자치도 제주시 애월읍 광령평화10길 65-3. 제4동 401호,,,생활숙박업|제주시|오션뷰|숙소,,
1402,나인스파빌,stay,제주특별자치도 제주시 애월읍 하광로 518,,,생활숙박업|제주시|오션뷰|숙소,,
1403,노을숲제주,stay,제주특별자치도 제주시 애월읍 광령평화10길 65-2. 제5동 502호,,,생활숙박업|제주시|오션뷰|숙소,,
1404,다시김녕,stay,제주특별자치도 제주시 구좌읍 해맞이해안로 60. 가동 1층,,,생활숙박업|제주시|오션뷰|숙소,,
1405,달콤한다락방,stay,제주특별자치도 제주시 애월읍 유수암평화길 136. E동.C동 102.103호,,,생활숙박업|제주시|오션뷰|숙소,,
1406,대성휴양빌리지가르텐인애월,stay,제주특별자치도 제주시 애월읍 하소로 684-45,,,생활숙박업|제주시|오션뷰|숙소,,
1407,더로그제주,stay,제주특별자치도 제주시 애월읍 유수암로1길 43. 43호,,,생활숙박업|제주시|오션뷰|숙소,,
1408,더루시,stay,제주특별자치도 제주시 애월읍 유수암로1길 41-8. 41-10호,,,생활숙박업|제주시|오션뷰|숙소,,
1409,더바움,stay,제주특별자치도 제주시 애월읍 하소로 784-10. 제5호동 502호,,,생활숙박업|제주시|오션뷰|숙소,,
1410,더포레스트,stay,제주특별자치도 제주시 애월읍 유수암로1길 43-8. 43-9호,,,생활숙박업|제주시|오션뷰|숙소,,
1411,더포레스트하소로,stay,제주특별자치도 제주시 애월읍 하소로 784-10. 제5호동 501호,,,생활숙박업|제주시|오션뷰|숙소,,
1412,더헤이든,stay,제주특별자치도 제주시 애월읍 유수암로1길 41-2. 41-4호,,,생활숙박업|제주시|오션뷰|숙소,,
1413,돌담하우스,stay,제주특별자치도 제주시 애월읍 유수암로1길 43-8. 2동 1층 43-10호,,,생활숙박업|제주시|오션뷰|숙소,,
1414,히든힐호텔,stay,제주특별자치도 제주시 애월읍 고내로13길 73,,,일반숙박업|제주시|오션뷰|호텔,,
1415,휴,stay,제주특별자치도 제주시 애월읍 평화로 2519,,,일반숙박업|제주시|오션뷰|숙소,,
1416,고바진인제주,stay,제주특별자치도 제주시 애월읍 천덕로 238. 가동. 나동,,,생활숙박업|제주시|오션뷰|숙소,,
1417,제주도파티게스트하우스틴더타운,stay,제주특별자치도 제주시 구좌읍 해맞이해안로 518-1. 제1~8동,,,일반숙박업|제주시|오션뷰|게스트하우스,,
1418,제주애견동반솔펜션,stay,제주특별자치도 제주시 구좌읍 해맞이해안로 2478,,,일반숙박업|제주시|오션뷰|펜션,,
1419,제주애월리조트,stay,제주특별자치도 제주시 애월읍 광령평화2길 116-20. 116-25.116-37,,,일반숙박업|제주시|오션뷰|리조트,,
1420,제주엠,stay,제주특별자치도 제주시 애월읍 신상로 196,,,일반숙박업|제주시|오션뷰|숙소,,
1421,주식회사 오션스위츠,stay,제주특별자치도 제주시 탑동해안로 74 (삼도이동),,,일반숙박업|제주시|오션뷰|숙소,,
1422,주식회사신성의숲,stay,제주특별자치도 제주시 애월읍 광령평화8길 47-7,,,일반숙박업|제주시|오션뷰|숙소,,
1423,헤라무인텔,stay,제주특별자치도 제주시 애월읍 평화로 2820-67,,,일반숙박업|제주시|오션뷰|숙소,,
1424,주식회사제이드앤탑,stay,제주특별자치도 제주시 애월읍 신상로 252. 지하1. 지상1층,,,일반숙박업|제주시|오션뷰|숙소,,
1425,코니오션스위트호텔,stay,제주특별자치도 제주시 애월읍 가문동길 79,,,일반숙박업|제주시|오션뷰|호텔,,
1426,퀸,stay,제주특별자치도 제주시 애월읍 평화로 2540,,,일반숙박업|제주시|오션뷰|숙소,,
1427,퀸스호텔,stay,제주특별자치도 제주시 애월읍 사라길 169,,,일반숙박업|제주시|오션뷰|호텔,,
1428,대정시크릿풀빌라앤리조트,stay,제주특별자치도 서귀포시 대정읍 노을해안로 216-6,,,생활숙박업|서귀포시|오션뷰|리조트,,
1429,통나무밸리,stay,제주특별자치도 제주시 애월읍 소길남길 177,,,일반숙박업|제주시|오션뷰|숙소,,
1430,파라다이스,stay,제주특별자치도 제주시 애월읍 하소로 557-9. 파라다이스리조트 가.나.다.라동,,,일반숙박업|제주시|오션뷰|숙소,,
1431,킹스통나무,stay,제주특별자치도 제주시 애월읍 도치돌길 283 (외1필지),,,일반숙박업|제주시|오션뷰|숙소,,
1432,와갱이팬션,stay,제주특별자치도 서귀포시 성산읍 중산간동로 4330,,,생활숙박업|서귀포시|마운틴뷰|숙소,,
1433,퍼시픽블루제주,stay,제주특별자치도 서귀포시 성산읍 중산간동로 3140,,,생활숙박업|서귀포시|마운틴뷰|숙소,,
1434,제주구도,stay,제주특별자치도 제주시 조천읍 중산간동로 648,,,생활숙박업|제주시|마운틴뷰|숙소,,
1435,포도호텔,stay,제주특별자치도 서귀포시 안덕면 산록남로 863,,,일반숙박업|서귀포시|마운틴뷰|호텔,,
1436,12월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2835-15,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1437,11월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2835-11,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1438,10월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2835-9,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1439,8월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2835-7,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1440,7월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2835-3,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1441,6월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2835-1,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1442,5월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2835,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1443,3월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2833,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1444,1월펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2827,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1445,인간과허브,stay,제주특별자치도 서귀포시 표선면 돈오름로 170,,,일반숙박업|서귀포시|마운틴뷰|숙소,,
1446,블루마운틴4255리조트,stay,제주특별자치도 서귀포시 성산읍 중산간동로 4259. A동B동C동,,,생활숙박업|서귀포시|마운틴뷰|리조트,,
1447,별빛하늘,stay,제주특별자치도 서귀포시 남원읍 중산간동로 6264,,,생활숙박업|서귀포시|마운틴뷰|숙소,,
1448,로만토피아오름추억,stay,제주특별자치도 서귀포시 표선면 중산간동로5220번길 37. B.C동,,,일반숙박업|서귀포시|마운틴뷰|숙소,,
1449,제주허브동산,stay,제주특별자치도 서귀포시 표선면 돈오름로 170,,,생활숙박업|서귀포시|마운틴뷰|숙소,,
1450,순덕이별당,stay,제주특별자치도 제주시 구좌읍 중산간동로 2377. 1~4동,,,일반숙박업|제주시|마운틴뷰|숙소,,
1451,비자림상떼,stay,제주특별자치도 제주시 구좌읍 비자숲길 27,,,생활숙박업|제주시|마운틴뷰|숙소,,
1452,트레비앙,stay,제주특별자치도 제주시 조천읍 중산간동로 1364,,,생활숙박업|제주시|마운틴뷰|숙소,,
1453,하늘오름펜션,stay,제주특별자치도 제주시 구좌읍 중산간동로 1909,,,생활숙박업|제주시|마운틴뷰|펜션,,
1454,어오내감성숙소커플가족독채펜션,stay,제주특별자치도 제주시 한경면 중산간서로 3728,,,생활숙박업|제주시|마운틴뷰|펜션,,
1455,사이다하우스펜션,stay,제주특별자치도 서귀포시 대정읍 중산간서로 2829,,,생활숙박업|서귀포시|마운틴뷰|펜션,,
1456,와흘팽나무집,stay,제주특별자치도 제주시 조천읍 중산간동로 456. 2. 3층,,,생활숙박업|제주시|마운틴뷰|숙소,,
1457,,stay,,,,기타|숙소,,
1458,,stay,,,,--- 미분류 모음 ---|숙소,,
1459,신신호텔 제주월드컵,stay,제주특별자치도 서귀포시 서호중로 55 (서호동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1460,비스타케이호텔 월드컵,stay,제주특별자치도 서귀포시 김정문화로41번길 10-6 (법환동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1461,밸류호텔 월드와이드 서귀포제이에스,stay,제주특별자치도 서귀포시 김정문화로 51 (법환동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1462,호텔골든데이지,stay,제주특별자치도 서귀포시 동홍로 7 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1463,코업시티호텔성산,stay,제주특별자치도 서귀포시 성산읍 성산등용로 28,,,일반숙박업|서귀포시|동부권|호텔,,
1464,아트스테이서귀포하버,stay,제주특별자치도 서귀포시 태평로 436 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|숙소,,
1465,골든튤립제주성산호텔,stay,제주특별자치도 서귀포시 성산읍 일출로 31,,,일반숙박업|서귀포시|동부권|호텔,,
1466,더퍼스트70호텔,stay,제주특별자치도 서귀포시 명동로 46 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1467,케니스테이제주서귀포,stay,제주특별자치도 서귀포시 동문로 42. 케니스토리인 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|숙소,,
1468,코업시티호텔하버뷰,stay,제주특별자치도 서귀포시 남원읍 태위로 108,,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1469,노블피아호텔,stay,제주특별자치도 서귀포시 명동로 46 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1470,제주그레이스호텔,stay,제주특별자치도 서귀포시 김정문화로27번길 9-7 (강정동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1471,제주호텔더엠,stay,제주특별자치도 서귀포시 태평로353번길 14 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1472,신신호텔 천지연,stay,제주특별자치도 서귀포시 서문로 42-1 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1473,(주)우정이앤씨 타마라호텔,stay,제주특별자치도 서귀포시 김정문화로41번길 10-8 (법환동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1474,스위트메이서귀포호텔,stay,제주특별자치도 서귀포시 김정문화로27번길 9-1 (강정동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1475,신신호텔 서귀포,stay,제주특별자치도 서귀포시 태평로371번길 18 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1476,호텔징크,stay,제주특별자치도 서귀포시 중정로 11 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1477,골든튤립성산호텔,stay,제주특별자치도 서귀포시 성산읍 일출로 31,,,일반숙박업|서귀포시|동부권|호텔,,
1478,이스턴호텔 제주,stay,제주특별자치도 서귀포시 서호중로 65 (서호동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1479,호텔 브릿지,stay,제주특별자치도 서귀포시 태평로 436. 하워드존슨호텔 제주 서귀포 하버 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1480,서귀포제이에스(JS),stay,제주특별자치도 서귀포시 김정문화로 51 (법환동),,,일반숙박업|서귀포시|남부권(서귀포시)|숙소,,
1481,제주푸른호텔,stay,제주특별자치도 서귀포시 서호중로 47 (서호동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1482,엠스테이호텔제주,stay,제주특별자치도 서귀포시 태평로353번길 14. 엠스테이호텔제주 (서귀동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1483,JW메리어트레지던스 제주A (JW Marriott Residences Jeju A),stay,제주특별자치도 서귀포시 태평로 150 (호근동),,,일반숙박업|서귀포시|남부권(서귀포시)|숙소,,
1484,제주성산골든뷰,stay,제주특별자치도 서귀포시 성산읍 일출로 31. 골든튤립제주성산호텔,,,일반숙박업|서귀포시|동부권|숙소,,
1485,이스턴호텔서귀포,stay,제주특별자치도 서귀포시 서호중로 65 (서호동),,,일반숙박업|서귀포시|남부권(서귀포시)|호텔,,
1486,성산더베스트호텔,stay,제주특별자치도 서귀포시 성산읍 동류암로 26,,,일반숙박업|서귀포시|동부권|호텔,,
1487,성산 마리나 호텔,stay,제주특별자치도 서귀포시 성산읍 고성오조로 94. 디아일랜드 마리나 호텔,,,일반숙박업|서귀포시|동부권|호텔,,
